index,oid,ra,dec
150711,727111400009360,286.2541093,41.0315272
151166,727211400015085,286.2541603,41.0316293
152122,728101300026789,298.9893157,37.1862159
152618,728109200005292,298.8906989,42.2098828
153120,728113300031830,298.7854806,42.6501971
153618,728201100075272,299.8458883,37.8040524
154497,728201300029128,298.989502,37.1862518
155374,728209200006628,298.8907403,42.2099219
156262,728213300057578,298.7854967,42.6502456
157144,729104200035382,299.8457332,37.803978
157829,729111300017884,302.3352607,41.1738025
158516,729304200146498,299.8457453,37.8039706
158679,730106300050685,313.5133704,39.0127016
159327,730206300034215,313.5133746,39.0127039
160185,730302400103729,314.5663949,36.7779681
160270,731114400049287,323.5114508,43.0162978
160784,763103100000009,262.8524093,45.7476259
161208,763203100013585,262.8524457,45.7475837
161661,764206100001744,274.5464587,47.5237279
162346,764306100002050,274.5465147,47.5236639
162398,766101200001478,295.5009662,45.6611088
163319,766105200022639,296.0597393,46.8025175
164281,766201200031020,295.5011055,45.6610458
165497,766205200027266,296.0599861,46.8023367
166765,766301200001311,295.5011354,45.6609988
166858,766305200033337,296.0599441,46.802379
166954,767112400001845,299.0046108,48.6053437
167435,767114100022820,303.9842284,50.8201079
167595,767212400002031,299.0046449,48.6054406
168569,767214100029484,303.9842575,50.8201382
169066,768105400007544,317.2198513,46.5490307
169790,768105400011376,316.9846464,46.4880721
170513,768105400026740,316.4164599,46.2347575
171225,768305400053955,317.0507978,45.8134935
171340,769105300001360,325.2599383,46.717204
172010,769106300045005,322.9223987,46.5730687
172731,769108100079423,318.0091228,46.9852123
173057,769108300010364,316.9846521,46.4880594
173770,769108300044193,317.2199067,46.5489911
174484,769111400021670,321.2359702,48.2079661
175198,769113100019166,327.5231401,50.7068608
175912,769205300001221,325.2599657,46.7172108
177312,769206300011505,322.922428,46.573064
178765,769306300011354,322.9224288,46.5730631
178915,770103300030054,330.4589759,44.3153615
179480,770115300029844,329.7935897,49.9972917
180040,770115300048564,330.4266122,50.1386091
180601,770116200019361,327.5231465,50.7068964
181160,770203300022460,330.458999,44.3153391
182096,770215300026652,330.4266992,50.1385545
183021,770303300052991,330.4590001,44.3153279
183072,771204100045394,338.3888002,45.0994734
184253,792115100001462,211.899387,58.346042
185298,792215100021219,211.8993803,58.3460623
186397,792315100003320,211.8993962,58.346069
186767,793107300003992,221.6633045,53.1573361
187900,793207300015550,221.6633027,53.1573019
188946,793307300017048,221.663153,53.157362
189278,799113200015895,295.7273735,58.0521778
189941,799213200010319,295.7273917,58.0522204
190798,800116200006758,295.7273678,58.0521714
191332,800216200008839,295.7274868,58.0522579
192067,802101100037374,329.2366299,52.0204176
192668,803110300001545,335.7218907,55.8789132
193225,803113100021402,340.6503466,58.0159158
193832,803213100028625,340.6502777,58.0159861
194835,804116100020190,340.6503531,58.0159403
195451,804216100028777,340.650344,58.0159456
196318,804316100033486,340.650346,58.0159251
196369,807106300025997,20.9191585,60.3672726
196829,807206300047978,20.9189419,60.3673838
198067,809108100008000,41.887825,61.6861336
198518,809108100025415,42.0854391,61.8287357
198969,809112400014665,42.2515084,62.5355334
199417,809208100010408,41.8874121,61.6858336
199998,809308100015102,41.8874114,61.6858274
200049,821101300003702,211.899278,58.3461026
200860,821110100000952,209.5477188,63.7440293
201699,821201300008054,211.8993796,58.3460363
202488,821210100001830,209.5477979,63.7440373
203304,821301300018024,211.8994422,58.3460357
203541,821310100002232,209.5477989,63.7440436
203781,827305400040609,294.051361,60.3934441
203881,828208300012129,294.0511918,60.3934982
204960,828308300015354,294.0513354,60.3934254
205070,830101200013707,331.8403347,59.7291138
205731,830102300004802,327.076512,59.1797206
206393,830102400008797,328.9630621,58.9992154
207055,830202300005427,327.0764241,59.1797876
208173,830202400012148,328.9630368,58.9992974
209291,830302400015681,328.9631982,58.9991383
209333,848304100005793,260.777012,66.8004562
209497,849203100004815,281.4781915,66.9300132
210516,849303100006397,281.4781369,66.9300208
210620,1301214100025587,107.7611748,-17.5892998
210638,1302207200000667,112.4369982,-20.7405669
210645,1351109100007182,106.117449,-12.0139334
210662,1351109400016293,106.0463854,-13.1116338
210679,1351209100011317,106.1174159,-12.0138564
210730,1351209400022486,106.0463933,-13.111649
210781,1352105100022182,112.745712,-14.1765087
210790,1352106200013079,109.6700463,-13.9779528
210799,1352107300039657,107.6154392,-15.0828588
210808,1352108100012611,107.0035423,-13.986254
210817,1352112200009958,106.1174466,-12.013938
210826,1352112300016911,106.2651814,-13.0333773
210835,1352112400008392,106.7349768,-12.7745228
210844,1352112400016216,106.5687182,-13.0607125
210853,1352115100007444,108.5754121,-9.9861933
210862,1352204400001911,107.3348649,-16.3690023
210912,1352205100025420,112.7457112,-14.1765106
210963,1352206200045086,109.6700497,-13.9779711
211014,1352208100016614,107.0035422,-13.9862628
211065,1352212300019055,106.265184,-13.0333783
211117,1352212400021601,106.5687093,-13.0607194
211169,1352215100055125,108.5754064,-9.9862011
211220,1353208200024612,112.7457087,-14.1765086
211259,1377206100015077,283.7832485,-13.7697586
211260,1402109400004825,94.6786129,-5.565892
211312,1402209400006757,94.678605,-5.5658095
211362,1403105300011026,101.1849474,-7.6337343
211411,1403109400011450,102.1543679,-5.7231593
211461,1403115100000163,97.6834639,-2.5434988
211507,1403205300013221,101.1849233,-7.6337327
211556,1403209400015652,102.1543057,-5.7232038
211604,1404101100008081,108.8028635,-8.5163529
211629,1404110200021174,105.7944075,-5.1490188
211655,1404112300011683,102.1543224,-5.7231846
211681,1404116200016481,102.699455,-3.3026777
211704,1404210200026473,105.7943855,-5.1490257
211753,1404212300014591,102.1543052,-5.7231887
211802,1429105400022433,282.0177468,-7.5785259
211806,1429205400074671,282.0177423,-7.5785023
211808,1430102200052950,286.0957103,-9.0086579
211810,1430108200023716,282.8417935,-6.7145311
211812,1430202200050721,286.0957115,-9.0086633
211817,1454101400012742,97.6834033,-2.5434921
211868,1454106200014932,95.0254036,0.0342475
211919,1455106200005443,102.3726903,0.5971674
211972,1455108100001728,99.5571622,0.7366493
212025,1455108100008013,99.7550638,0.4336277
212078,1455206200008355,102.3726754,0.5971621
212129,1476101200023124,249.9700686,-1.1627431
212136,1476201200002178,249.9700739,-1.1627313
212155,1477116100016725,252.8878299,3.9868714
212156,1478103300016659,260.5555607,-2.6559565
212159,1507108300006155,94.8177332,6.9055091
212208,1507110300008615,98.7769254,8.715134
212257,1507208300007936,94.8177569,6.9055051
212307,1507210300045774,98.776904,8.7151639
212357,1528107100004335,243.8474879,7.5065163
212375,1530209400003345,261.7038202,8.9569781
212388,1532111400024120,272.413391,8.3901193
212406,1532211400034404,272.4134671,8.3902537
212432,1533113100015062,282.6396918,11.5873092
212458,1535106100004195,294.9728187,7.953953
212494,1535111400016900,292.7832383,8.8182604
212530,1535206100004450,294.9728292,7.9539586
212571,1535211400018525,292.7832323,8.8182776
212612,1536101300019929,302.7985533,4.6184267
212648,1555114400001093,74.2288634,18.0963228
212703,1555214400001604,74.2288719,18.0963108
212773,1557108100015516,84.6025494,14.4439428
212824,1557109100006294,90.2451169,16.6686472
212875,1558109200027437,96.8176333,16.9748325
212924,1582107400006202,261.639702,13.942404
212943,1582207400008169,261.6396197,13.9426439
212975,1583102100018634,270.6273897,12.6330629
212998,1583202100025374,270.6275864,12.6332173
213030,1584208400013355,273.9056222,14.0981179
213077,1585113200037340,286.1609569,18.3537715
213102,1585213200043790,286.1608335,18.3539082
213158,1586101400019237,293.4110882,12.153579
213197,1587107100047373,296.8150681,14.5233491
213246,1587109100041306,300.8222308,16.3119557
213293,1587110300049513,298.4489526,15.5106116
213343,1587112400029670,294.9834076,15.8096482
213394,1587115100016357,297.0853461,18.787185
213445,1587207100045565,296.8150712,14.5233568
213497,1587212400027390,294.9833905,15.8096625
213550,1587215100016035,297.0853553,18.7871904
213602,1588113300017056,307.3437884,17.6511617
213654,1588213300044038,307.3437526,17.6511947
213705,1630113200004868,253.2637615,25.4908143
213725,1630213200009019,253.2637992,25.4907829
213753,1631107200003736,256.6923249,22.0978288
213771,1631207200004463,256.692265,22.0979288
213805,1633208400007338,270.364296,21.2471351
213860,1634107100014336,279.8796715,22.0351578
213896,1634113200054630,282.2683343,25.9426312
213932,1634201400058040,283.6845596,19.0032841
213987,1634201400080939,283.5964451,18.8823959
214042,1634207100018232,279.8797404,22.0353021
214099,1634213200013051,282.2682355,25.9427777
214156,1635103200048579,285.7165326,19.7309457
214199,1635104300043004,283.5961258,18.8822805
214245,1635203200050017,285.7164163,19.7309687
214297,1635204300042896,283.5960175,18.8823051
214350,1636101300087469,297.0854242,18.787181
214370,1636115100003301,294.0301145,26.1986625
214418,1636215100002778,294.0301187,26.1986622
214471,1636315100003402,294.0301432,26.1986425
214484,1636316400046373,292.1207709,24.6234708
214497,1637105200037908,304.2483744,22.1530294
214547,1637113100035497,305.7462983,25.4454172
214594,1637205200014863,304.2484137,22.1530836
214648,1637213100045469,305.7462988,25.4454364
214702,1638116200036437,305.7462981,25.4454113
214753,1638216200045092,305.7463063,25.4454196
214814,1638316200049132,305.7463109,25.4454019
214828,1657108400002584,89.949481,28.6437095
214878,1673313200000699,217.5978133,33.3636306
214894,1681203300003710,274.875072,26.7041369
214953,1682101100036052,287.57084,26.9732275
215009,1682106400015274,285.4539133,28.3705761
215065,1682201100065059,287.5710005,26.9733373
215123,1682206400018001,285.45403,28.3706503
215181,1683101200047178,294.1309109,26.9420055
215234,1683101300040640,294.030125,26.1986547
215287,1683102400024755,293.7809232,26.4537454
215339,1683105100009829,295.7867218,29.3945099
215394,1683105400051027,295.4093416,28.6600051
215448,1683109300027070,294.3884032,30.2038523
215504,1683109400037338,295.7732792,30.0132438
215560,1683109400040631,295.1581514,29.9775117
215616,1683201200044980,294.1309091,26.9419903
215673,1683201300036822,294.0301305,26.1986637
215726,1683202400022009,293.7809267,26.4537477
215782,1683205400002827,295.4093409,28.6599871
215836,1683209300027483,294.3883938,30.2038383
215892,1683209400037562,295.7732972,30.0132203
215949,1683209400040893,295.1581472,29.9774935
216006,1683302400023822,293.7809263,26.4537245
216020,1683305100057014,295.7867225,29.3944768
216034,1683309400037381,295.7732822,30.0132105
216048,1683309400040618,295.1581545,29.9774872
216062,1684108200010038,295.7867124,29.3944989
216113,1684108300002600,295.4093305,28.6599955
216164,1684111200085033,297.6004434,31.36399
216215,1684112300039103,295.773279,30.013247
216266,1684208300052981,295.4092372,28.6601428
216322,1684212300080197,295.7732223,30.0133893
216378,1684311200010597,297.6004449,31.3639567
216391,1684312300039156,295.7732919,30.013223
216404,1685113100013213,310.5518401,33.0915401
216459,1685213100018132,310.5518442,33.0915699
216520,1686116200014430,310.5518491,33.0915292
216578,1686216200016743,310.5518706,33.0915442
216640,1686312100056835,312.0269586,31.2352823
216660,1686316200018878,310.5518707,33.091515
216680,1687105100000442,325.8041859,29.5587152
216739,1687205100000808,325.8041653,29.5587092
216811,1696316100005298,34.1989247,40.3267596
216828,1716101100007862,209.1508904,34.8258647
216853,1716201100008315,209.1508814,34.8258613
216884,1717104200000123,209.1508054,34.8258232
216911,1718104300006237,217.5976831,33.363624
216940,1718204300016901,217.5978182,33.3635986
216977,1725114300002177,281.1648366,39.6487466
217030,1725214300003191,281.1648586,39.6487275
217086,1727101200034572,299.325752,34.1009695
217132,1727103100005379,295.7864342,34.8379446
217190,1727105100017029,300.6071378,36.4472085
217249,1727105200007194,299.6690311,36.6708956
217308,1727105300017469,299.762107,35.6027008
217367,1727106100046148,298.750008,36.0442842
217423,1727110400065299,298.9893889,37.1861993
217481,1727201200041953,299.3256854,34.1009427
217541,1727203100005454,295.7864418,34.8379556
217600,1727205100018604,300.6071384,36.4471956
217659,1727205200057164,299.6690249,36.6708734
217717,1727205300018367,299.7620919,35.6026882
217778,1727206100081575,298.7500043,36.0442675
217836,1729105200024823,316.795762,36.2086091
217893,1729106200002307,314.5663767,36.7779946
217950,1729206200002985,314.5663617,36.7779885
218023,1730103200018277,320.2152071,34.3479349
218084,1730203200024422,320.2151977,34.3479318
218169,1731315100019981,329.388298,40.1230103
218182,1743106200029161,82.0335774,43.3937992
218240,1763112100001455,262.8524883,45.7476166
218272,1763212100002590,262.8524964,45.747653
218330,1764105100035890,280.0973442,43.9391333
218364,1765102400004825,286.2542227,41.0315531
218413,1765108200000168,280.0972855,43.9391379
218459,1765202400006321,286.2541753,41.0315497
218523,1765208200017590,280.0973084,43.9391282
218581,1766110100007833,295.5012027,45.6609463
218637,1766114400004890,296.0599838,46.8023503
218693,1766210100011257,295.5012105,45.6609373
218767,1766214400006739,296.059983,46.8023251
218843,1767103400073768,302.335267,41.173802
218899,1768109100038019,317.0507781,45.8135299
218956,1768113400018040,317.2199102,46.5490085
219011,1769112200002531,317.0508169,45.8135479
219079,1769113300009064,325.2599807,46.7172144
219149,1769114300022131,322.9224378,46.5730819
219219,1769116300020454,317.2199387,46.5490205
219287,1769116300061577,316.4165435,46.2347408
219345,1769213300012465,325.2599941,46.7172202
219437,1769214300024516,322.9224235,46.5730669
219529,1769316300026246,317.2199151,46.5489815
219542,1769316300029645,316.9846971,46.4880387
219555,1770111400024606,330.4589854,44.3153973
219621,1803106100035158,303.984259,50.820113
219675,1805103300009119,321.2359639,48.2079735
219730,1805105100016930,327.5232236,50.7068651
219788,1806107300010376,330.4267172,50.1385497
219846,1806108200016592,327.5232407,50.7068584
219904,1806112400010023,329.2366216,52.0204195
219962,1806113100000676,338.1146398,54.9190601
220012,1806207300012482,330.4266742,50.1385631
220105,1807116100002969,338.114667,54.919066
220168,1807316100004412,338.1146622,54.9190521
220181,1807316200000065,337.6440974,54.9928552
220188,1812114100004800,45.3073605,62.0559433
220249,1812115100013103,42.0849609,61.8284198
220310,1812115100032389,41.8873756,61.6858483
220371,1812115200029389,40.5839822,61.9094688
220432,1812215100024896,41.8873685,61.685819
220513,1812314100008797,45.3074208,62.0559286
220533,1812315100027962,41.887397,61.6858264
220553,1812315200016334,40.5839913,61.9094629
220573,1829214200000471,247.8516916,62.1832052
220623,1833106200006252,295.7274217,58.0521935
220673,1833206200009920,295.7274006,58.0521923
220737,1836110200023857,331.8405615,59.7290453
220790,1836111300017712,328.9632279,58.9991604
220844,1836112400008891,327.0765902,59.1796857
220898,1836211300027909,328.9632145,58.9991563
220989,1837104300029370,338.1146566,54.9190709
221039,1837107200018529,340.6503425,58.0159254
221090,1841101400015854,45.3074731,62.0559391
221140,1841102400008981,42.2507879,62.5353369
221191,1841201400042371,45.3074105,62.0559222
221273,1855203400005715,247.8517028,62.1831725
221305,1858106300009338,295.0803564,64.0618342
221344,1858206300011783,295.0803918,64.0618382
